Tweet ID,Latitude,Longitude,time,distance from MIT (km)
703746324840235013,42.3519058,-71.2064743,Sun Feb 28 00:59:33 +0000 2016,9.34314316212
703750296095236097,42.36001887,-71.09173113,Sun Feb 28 01:15:20 +0000 2016,0.14315801791
703745731350433792,42.34997089,-71.04980289,Sun Feb 28 00:57:11 +0000 2016,3.70487688944
703747251013754880,42.248245,-71.172745,Sun Feb 28 01:03:14 +0000 2016,13.9636838514
703743806013722624,42.35313714,-71.11893833,Sun Feb 28 00:49:32 +0000 2016,2.22535940363
703743823487352832,42.28722222,-71.23083333,Sun Feb 28 00:49:37 +0000 2016,13.8588946661
703753258419015680,42.27551745,-71.02962179,Sun Feb 28 01:27:06 +0000 2016,10.6687616725
703748570843746305,42.2973205,-71.0744952,Sun Feb 28 01:08:28 +0000 2016,7.05065583663
703748397279354880,42.3589897,-71.0542297,Sun Feb 28 01:07:47 +0000 2016,3.1947371998
703754994399338496,42.34742,-71.095695,Sun Feb 28 01:34:00 +0000 2016,1.33176599804
703746415852277760,42.33256,-71.11711,Sun Feb 28 00:59:55 +0000 2016,3.56048807321
703743268559986688,42.41010628,-71.08659597,Sun Feb 28 00:47:24 +0000 2016,5.67638975072
703751956137943040,42.35698349,-71.05283477,Sun Feb 28 01:21:56 +0000 2016,3.31880362173
703745799558139904,42.3511162,-71.0627594,Sun Feb 28 00:57:28 +0000 2016,2.65321561185
703756005549731840,42.34111111,-71.08444444,Sun Feb 28 01:38:01 +0000 2016,2.13870616028
703752306836176896,42.3561185,-71.0552516,Sun Feb 28 01:23:19 +0000 2016,3.13021353927
703751390179532800,42.37376159,-71.06272727,Sun Feb 28 01:19:41 +0000 2016,2.97182507829
703747178632777728,42.34291091,-71.08555722,Sun Feb 28 01:02:57 +0000 2016,1.91976696532
703752336653443072,42.41407111,-70.99213652,Sun Feb 28 01:23:26 +0000 2016,10.2871921172
703752309897957376,42.35863,-71.0567,Sun Feb 28 01:23:20 +0000 2016,2.99256710737
703754738739736577,42.3764852,-71.2356113,Sun Feb 28 01:32:59 +0000 2016,11.853486688
703748122405675008,42.4651424,-71.0066423,Sun Feb 28 01:06:42 +0000 2016,13.7410022413
703751584254189568,42.35921543,-71.05001392,Sun Feb 28 01:20:27 +0000 2016,3.54077454832
703751983765835777,42.29665836,-71.05086239,Sun Feb 28 01:22:02 +0000 2016,7.77468557607
703752157690920964,42.35203005,-71.11764809,Sun Feb 28 01:22:44 +0000 2016,2.16722875917
703750048744607744,42.2344017,-71.1115799,Sun Feb 28 01:14:21 +0000 2016,13.9568237184
703751636376821760,42.3578,-71.0617,Sun Feb 28 01:20:39 +0000 2016,2.58625977608
703755617047961600,42.3539011,-71.0573421,Sun Feb 28 01:36:28 +0000 2016,2.99873806329
703749245833252864,42.3578,-71.0617,Sun Feb 28 01:11:09 +0000 2016,2.58625977608
703746576951304192,42.3578,-71.0617,Sun Feb 28 01:00:33 +0000 2016,2.58625977608
703746920582291456,42.34374523,-71.06621074,Sun Feb 28 01:01:55 +0000 2016,2.80337623359
703750168236130304,42.34742,-71.095695,Sun Feb 28 01:14:49 +0000 2016,1.33176599804
703753418515603456,42.39638,-71.12226,Sun Feb 28 01:27:44 +0000 2016,4.76838331032
703753251347255296,42.3584308,-71.0597732,Sun Feb 28 01:27:04 +0000 2016,2.74094031072
703747235125788676,42.33491401,-71.04536679,Sun Feb 28 01:03:10 +0000 2016,4.76516238549
703754491062063104,42.37561343,-71.03295823,Sun Feb 28 01:32:00 +0000 2016,5.26449049635
703749935666216960,42.4651424,-71.0066423,Sun Feb 28 01:13:54 +0000 2016,13.7410022413
703747672579170304,42.3198127,-71.11185591,Sun Feb 28 01:04:54 +0000 2016,4.64487453012
703743706998947840,42.37936,-71.13221,Sun Feb 28 00:49:09 +0000 2016,3.90953187161
703745644427677696,42.3742,-71.2494,Sun Feb 28 00:56:51 +0000 2016,12.9371841924
703750063642828800,42.40751764,-71.11982016,Sun Feb 28 01:14:24 +0000 2016,5.79337340059
703743984674447362,42.34996438,-71.10612275,Sun Feb 28 00:50:15 +0000 2016,1.48438008902
703756146058858496,42.35282237,-71.11946692,Sun Feb 28 01:38:35 +0000 2016,2.27746944953
703748235907735552,42.389801,-71.1059265,Sun Feb 28 01:07:09 +0000 2016,3.55327933557
703754768821387264,42.3448,-71.0705,Sun Feb 28 01:33:06 +0000 2016,2.45661831091
703756628676337664,42.34742,-71.095695,Sun Feb 28 01:40:30 +0000 2016,1.33176599804
703750268052238337,42.24769139,-71.00092221,Sun Feb 28 01:15:13 +0000 2016,14.5303497117
703756549920067584,42.2415,-71.0069,Sun Feb 28 01:40:11 +0000 2016,14.8816446796
703747361491832833,42.3463,-71.084,Sun Feb 28 01:03:40 +0000 2016,1.62322680344
703748191498473472,42.3551,-71.0618,Sun Feb 28 01:06:58 +0000 2016,2.61413096619
703754837217800193,42.4153739,-71.1564427,Sun Feb 28 01:33:22 +0000 2016,8.11742086392
703747977739776000,42.3561185,-71.0552516,Sun Feb 28 01:06:07 +0000 2016,3.13021353927
703755686677716992,42.37426801,-71.12009081,Sun Feb 28 01:36:45 +0000 2016,2.77168636704
703749943132037120,42.36325168,-71.05385377,Sun Feb 28 01:13:56 +0000 2016,3.25581202166
703743545237225472,42.35059556,-71.06436383,Sun Feb 28 00:48:30 +0000 2016,2.55101171297
703751168057581568,42.39558237,-71.07949876,Sun Feb 28 01:18:48 +0000 2016,4.18929666934
703745304902787073,42.3584308,-71.0597732,Sun Feb 28 00:55:30 +0000 2016,2.74094031072
703746609625092096,42.36306428,-71.16477883,Sun Feb 28 01:00:41 +0000 2016,5.89809738069
703750938234761216,42.31483,-71.11433,Sun Feb 28 01:17:53 +0000 2016,5.23466261525
703744676298420224,42.34774112,-71.08531493,Sun Feb 28 00:53:00 +0000 2016,1.43146783148
703746573470208001,42.3578,-71.0617,Sun Feb 28 01:00:32 +0000 2016,2.58625977608
703746934654119936,42.3578,-71.0617,Sun Feb 28 01:01:58 +0000 2016,2.58625977608
703753468838699008,42.4125519,-71.0450668,Sun Feb 28 01:27:56 +0000 2016,7.11648648958
703749055730491392,42.282172,-71.236899,Sun Feb 28 01:10:24 +0000 2016,14.5912427096
703748392070078464,42.4157,-71.1539,Sun Feb 28 01:07:46 +0000 2016,8.01376047235
703748966429515777,42.362039,-71.056895,Sun Feb 28 01:10:03 +0000 2016,2.99172111594
703746701870260224,42.3578,-71.0617,Sun Feb 28 01:01:03 +0000 2016,2.58625977608
703750771821649920,42.34742,-71.095695,Sun Feb 28 01:17:13 +0000 2016,1.33176599804
703748654163742720,42.3431006,-71.09720824,Sun Feb 28 01:08:48 +0000 2016,1.82596638542
703755706437079044,42.3905,-71.1037,Sun Feb 28 01:36:50 +0000 2016,3.57891977834
703749231786500096,42.3578,-71.0617,Sun Feb 28 01:11:06 +0000 2016,2.58625977608
703747337097764864,42.2870414,-71.0711798,Sun Feb 28 01:03:34 +0000 2016,8.22486395609
703748779070136320,42.35027778,-71.06472222,Sun Feb 28 01:09:18 +0000 2016,2.53745722827
703752166067068928,42.40765,-71.1039734,Sun Feb 28 01:22:46 +0000 2016,5.45111127295
703755085319430145,42.34611847,-71.04551531,Sun Feb 28 01:34:22 +0000 2016,4.17412470458
703748015236870145,42.40428395,-71.00834213,Sun Feb 28 01:06:16 +0000 2016,8.57221527837
703745445739294720,42.3707199,-71.1132889,Sun Feb 28 00:56:03 +0000 2016,2.08853861493
703756371418808320,42.29924,-71.06064856,Sun Feb 28 01:39:28 +0000 2016,7.18323256285
703752097355931648,42.37179947,-71.05422974,Sun Feb 28 01:22:29 +0000 2016,3.48524649567
703752453586591744,42.3578,-71.0617,Sun Feb 28 01:23:54 +0000 2016,2.58625977608
703752054435667968,42.35146369,-71.11462379,Sun Feb 28 01:22:19 +0000 2016,1.96562809956
703745784546725892,42.35921543,-71.05001392,Sun Feb 28 00:57:24 +0000 2016,3.54077454832
703751076634349568,42.3578,-71.0617,Sun Feb 28 01:18:26 +0000 2016,2.58625977608
703754608196263941,42.35027778,-71.06472222,Sun Feb 28 01:32:28 +0000 2016,2.53745722827
703747148245037056,42.3578,-71.0617,Sun Feb 28 01:02:49 +0000 2016,2.58625977608
703747111922307072,42.3727965,-71.120022,Sun Feb 28 01:02:41 +0000 2016,2.67179196536
703746607448199168,42.35327609,-71.0637951,Sun Feb 28 01:00:40 +0000 2016,2.49915951023
703747979270721536,42.3561185,-71.0552516,Sun Feb 28 01:06:07 +0000 2016,3.13021353927
703752473014607876,42.29665836,-71.05086239,Sun Feb 28 01:23:59 +0000 2016,7.77468557607
703747021862141953,42.3726399,-71.1096528,Sun Feb 28 01:02:19 +0000 2016,2.01300523366
703753745407066112,42.280723,-71.237517,Sun Feb 28 01:29:02 +0000 2016,14.7273295542
703751051711811585,42.31942988,-71.05141036,Sun Feb 28 01:18:20 +0000 2016,5.59734904299
703755709591252996,42.3639,-71.1013,Sun Feb 28 01:36:50 +0000 2016,0.846256059349
703755429789233152,42.36650312,-71.01667643,Sun Feb 28 01:35:44 +0000 2016,6.32936228718
